time;V(1);V(2)
0.864761905;0.013871207;0.013794355
0.864784580;0.004487211;0.004410153
0.864807256;-0.004914414;-0.004991465
0.864829932;-0.014296731;-0.014373563
0.864852608;-0.023622881;-0.023699281
0.864875283;-0.032856226;-0.032931984
0.864897959;-0.041960489;-0.042035396
0.864920635;-0.050899900;-0.050973753
0.864943311;-0.059639347;-0.059711945
0.864965986;-0.068144486;-0.068215634
0.864988662;-0.076381910;-0.076451418
0.865011338;-0.084319255;-0.084386939
0.865034014;-0.091925340;-0.091991025
0.865056689;-0.099170275;-0.099233791
0.865079365;-0.106025607;-0.106086795
0.865102041;-0.112464394;-0.112523104
0.865124717;-0.118461351;-0.118517441
0.865147392;-0.123992911;-0.124046251
0.865170068;-0.129037342;-0.129087812
0.865192744;-0.133574826;-0.133622317
0.865215420;-0.137587534;-0.137631950
0.865238095;-0.141059716;-0.141100971
0.865260771;-0.143977722;-0.144015745
0.865283447;-0.146330080;-0.146364811
0.865306122;-0.148107551;-0.148138942
0.865328798;-0.149303160;-0.149331179
0.865351474;-0.149912215;-0.149936841
0.865374150;-0.149932301;-0.149953527
0.865396825;-0.149363374;-0.149381207
0.865419501;-0.148207625;-0.148222083
0.865442177;-0.146469627;-0.146480743
0.865464853;-0.144156205;-0.144164026
0.865487528;-0.141276419;-0.141281004
0.865510204;-0.137841623;-0.137843044
0.865532880;-0.133865288;-0.133863628
0.865555556;-0.129363030;-0.129358385
0.865578231;-0.124352550;-0.124345029
0.865600907;-0.118853541;-0.118843263
0.865623583;-0.112887593;-0.112874688
0.865646259;-0.106478138;-0.106462746
0.865668934;-0.099650381;-0.099632652
0.865691610;-0.092431113;-0.092411206
0.865714286;-0.084848727;-0.084826811
0.865736961;-0.076932989;-0.076909239
0.865759637;-0.068715010;-0.068689610
0.865782313;-0.060227070;-0.060200208
0.865804989;-0.051502520;-0.051474393
0.865827664;-0.042575637;-0.042546443
0.865850340;-0.033481481;-0.033451425
0.865873016;-0.024255791;-0.024225082
0.865895692;-0.014934808;-0.014903655
0.865918367;-0.005555151;-0.005523767
0.865941043;0.003846330;0.003877734
0.865963719;0.013232700;0.013263909
0.865986395;0.022567083;0.022597886
0.866009070;0.031812811;0.031842996
0.866031746;0.040933550;0.040962909
0.866054422;0.049893480;0.049921809
0.866077098;0.058657394;0.058684491
0.866099773;0.067190867;0.067216537
0.866122449;0.075460357;0.075484410
0.866145125;0.083433397;0.083455647
0.866167800;0.091078649;0.091098920
0.866190476;0.098366088;0.098384211
0.866213152;0.105267076;0.105282890
0.866235828;0.111754514;0.111767867
0.866258503;0.117802893;0.117813643
0.866281179;0.123388469;0.123396484
0.866303855;0.128489277;0.128494436
0.866326531;0.133085321;0.133087515
0.866349206;0.137158496;0.137157626
0.866371882;0.140692830;0.140688809
0.866394558;0.143674418;0.143667173
0.866417234;0.146091564;0.146081034
0.866439909;0.147934762;0.147920899
0.866462585;0.149196770;0.149179538
0.866485261;0.149872655;0.149852032
0.866507937;0.149959705;0.149935684
0.866530612;0.149457638;0.149430223
0.866553288;0.148368390;0.148337599
0.866575964;0.146696254;0.146662118
0.866598639;0.144447799;0.144410363
0.866621315;0.141631848;0.141591170
0.866643991;0.138259487;0.138215636
0.866666667;0.134343932;0.134296992
0.866689342;0.129900592;0.129850656
0.866712018;0.124946914;0.124894090
0.866734694;0.119502367;0.119446773
0.866757370;0.113588326;0.113530090
0.866780045;0.107228036;0.107167298
0.866802721;0.100446494;0.100383403
0.866825397;0.093270311;0.093205025
0.866848073;0.085727718;0.085660404
0.866870748;0.077848315;0.077779148
0.866893424;0.069663081;0.069592243
0.866916100;0.061204157;0.061131837
0.866938776;0.052504786;0.052431178
0.866961451;0.043599136;0.043524440
0.866984127;0.034522205;0.034446625
0.867006803;0.025309647;0.025233391
0.867029478;0.015997654;0.015920932
0.867052154;0.006622812;0.006545834
0.867074830;-0.002778050;-0.002855069
0.867097506;-0.012167997;-0.012244845
0.867120181;-0.021510140;-0.021586604
0.867142857;-0.030767776;-0.030843646
0.867165533;-0.039904537;-0.039979605
0.867188209;-0.048884524;-0.048958583
0.867210884;-0.057672461;-0.057745310
0.867233560;-0.066233825;-0.066305268
0.867256236;-0.074534973;-0.074604817
0.867278912;-0.082543305;-0.082611367
0.867301587;-0.090227336;-0.090293438
0.867324263;-0.097556907;-0.097620879
0.867346939;-0.104503215;-0.104564895
0.867369615;-0.111038947;-0.111098181
0.867392290;-0.117138458;-0.117195104
0.867414966;-0.122777759;-0.122831683
0.867437642;-0.127934713;-0.127985794
0.867460317;-0.132589049;-0.132637175
0.867482993;-0.136722498;-0.136767569
0.867505669;-0.140318789;-0.140360718
0.867528345;-0.143363825;-0.143402536
0.867551020;-0.145845640;-0.145881072
0.867573696;-0.147754461;-0.147786564
0.867596372;-0.149082807;-0.149111543
0.867619048;-0.149825463;-0.149850809
0.867641723;-0.149979507;-0.150001454
0.867664399;-0.149544315;-0.149562865
0.867687075;-0.148521629;-0.148536800
0.867709751;-0.146915428;-0.146927249
0.867732426;-0.144732075;-0.144740589
0.867755102;-0.141980094;-0.141985356
0.867777778;-0.138670316;-0.138672396
0.867800454;-0.134815765;-0.134814745
0.867823129;-0.130431565;-0.130427538
0.867845805;-0.125534943;-0.125528014
0.867868481;-0.120145126;-0.120135412
0.867891156;-0.114283305;-0.114270933
0.867913832;-0.107972501;-0.107957609
0.867936508;-0.101237508;-0.101220245
0.867959184;-0.094104777;-0.094085299
0.867981859;-0.086602356;-0.086580830
0.868004535;-0.078759699;-0.078736298
0.868027211;-0.070607611;-0.070582518
0.868049887;-0.062178138;-0.062151540
0.868072562;-0.053504382;-0.053476473
0.868095238;-0.044620427;-0.044591406
0.868117914;-0.035561176;-0.035531247
0.868140590;-0.026362215;-0.026331584
0.868163265;-0.017059685;-0.017028562
0.868185941;-0.007690134;-0.007658731
0.868208617;0.001709630;0.001741100
0.868231293;0.011102677;0.011134001
0.868253968;0.020452105;0.020483070
0.868276644;0.029721185;0.029751581
0.868299320;0.038873497;0.038903114
0.868321995;0.047873093;0.047901726
0.868344671;0.056684607;0.056712054
0.868367347;0.065273426;0.065299489
0.868390023;0.073605813;0.073630301
0.868412698;0.081649013;0.081671740
0.868435374;0.089371458;0.089392246
0.868458050;0.096742781;0.096761459
0.868480726;0.103734038;0.103750442
0.868503401;0.110317758;0.110331734
0.868526077;0.116468073;0.116479478
0.868548753;0.122160823;0.122169522
0.868571429;0.127373640;0.127379510
0.868594104;0.132086059;0.132088988
0.868616780;0.136279544;0.136279429
0.868639456;0.139937643;0.139934397
0.868662132;0.143045962;0.143039508
0.868684807;0.145592313;0.145582587
0.868707483;0.147566668;0.147553618
0.868730159;0.148961277;0.148944866
0.868752834;0.149770688;0.149750890
0.868775510;0.149991682;0.149968485
0.868798186;0.149623409;0.149596816
0.868820862;0.148667315;0.148637341
0.868843537;0.147127170;0.147093842
0.868866213;0.145008993;0.144972354
0.868888889;0.142321129;0.142281233
0.868911565;0.139074143;0.139031058
0.868934240;0.135280760;0.135234565
0.868956916;0.130955910;0.130906698
0.868979592;0.126116596;0.126064470
0.869002268;0.120781794;0.120726870
0.869024943;0.114972475;0.114914880
0.869047619;0.108711477;0.108651347
0.869070295;0.102023385;0.101960866
0.869092971;0.094934476;0.094869726
0.869115646;0.087472601;0.087405784
0.869138322;0.079667076;0.079598366
0.869160998;0.071548567;0.071478145
0.869183673;0.063148963;0.063077015
0.869206349;0.054501268;0.054427987
0.869229025;0.045639460;0.045565046
0.869251701;0.036598347;0.036523002
0.869274376;0.027413448;0.027337379
0.869297052;0.018120853;0.018044269
0.869319728;0.008757068;0.008680181
0.869342404;-0.000641122;-0.000718098
0.869365079;-0.010036792;-0.010113646
0.869387755;-0.019393032;-0.019469550
0.869410431;-0.028673081;-0.028749053
0.869433107;-0.037840484;-0.037915700
0.869455782;-0.046859227;-0.046933481
0.869478458;-0.055693871;-0.055766961
0.869501134;-0.064309716;-0.064381443
0.869523810;-0.072672910;-0.072743083
0.869546485;-0.080750598;-0.080819030
0.869569161;-0.088511033;-0.088577544
0.869591837;-0.095923744;-0.095988162
0.869614512;-0.102959605;-0.103021768
0.869637188;-0.109590963;-0.109650714
0.869659864;-0.115791777;-0.115848972
0.869682540;-0.121537685;-0.121592188
0.869705215;-0.126806113;-0.126857798
0.869727891;-0.131576362;-0.131625116
0.869750567;-0.135829688;-0.135875409
0.869773243;-0.139549387;-0.139591985
0.869795918;-0.142720841;-0.142760238
0.869818594;-0.145331593;-0.145367724
0.869841270;-0.147371377;-0.147404188
0.869863946;-0.148832191;-0.148861643
0.869886621;-0.149708298;-0.149734364
0.869909297;-0.149996255;-0.150018924
0.869931973;-0.149694917;-0.149714187
0.869954649;-0.148805474;-0.148821359
0.869977324;-0.147331428;-0.147343956
0.870000000;-0.145278562;-0.145287771
0.870022676;-0.142654950;-0.142660895
0.870045351;-0.139470890;-0.139473636
0.870068027;-0.135738898;-0.135738524
0.870090703;-0.131473622;-0.131470218
0.870113379;-0.126691840;-0.126685509
0.870136054;-0.121412319;-0.121403175
0.870158730;-0.115655817;-0.115643985
0.870181406;-0.109444937;-0.109430554
0.870204082;-0.102804088;-0.102787298
0.870226757;-0.095759345;-0.095740305
0.870249433;-0.088338402;-0.088317275
0.870272109;-0.080570413;-0.080547371
0.870294785;-0.072485885;-0.072461109
0.870317460;-0.064116582;-0.064090257
0.870340136;-0.055495388;-0.055467708
0.870362812;-0.046656169;-0.046627331
0.870385488;-0.037633652;-0.037603860
0.870408163;-0.028463290;-0.028432748
0.870430839;-0.019181101;-0.019150020
0.870453515;-0.009823556;-0.009792147
0.870476190;-0.000427417;-0.000395892
0.870498866;0.008970400;0.009001827
0.870521542;0.018332976;0.018364093
0.870544218;0.027623526;0.027654122
0.870566893;0.036805554;0.036835418
0.870589569;0.045842983;0.045871910
0.870612245;0.054700314;0.054728100
0.870634921;0.063342745;0.063369192
0.870657596;0.071736322;0.071761237
0.870680272;0.079848066;0.079871261
0.870702948;0.087646118;0.087667414
0.870725624;0.095099835;0.095119059
0.870748299;0.102179938;0.102196924
0.870770975;0.108858613;0.108873206
0.870793651;0.115109613;0.115121666
0.870816327;0.120908389;0.120917766
0.870839002;0.126232150;0.126238725
0.870861678;0.131059991;0.131063649
0.870884354;0.135372935;0.135373572
0.870907029;0.139154040;0.139151564
0.870929705;0.142388465;0.142382797
0.870952381;0.145063499;0.145054573
0.870975057;0.147168608;0.147156369
0.870997732;0.148695552;0.148679958
0.871020408;0.149638325;0.149619349
0.871043084;0.149993202;0.149970830
0.871065760;0.149758813;0.149733042
0.871088435;0.148936066;0.148906909
0.871111111;0.147528209;0.147495693
0.871133787;0.145540757;0.145504918
0.871156463;0.142981517;0.142942408
0.871179138;0.139860562;0.139818247
0.871201814;0.136190125;0.136144681
0.871224490;0.131984661;0.131936177
0.871247166;0.127260664;0.127209242
0.871269841;0.122036693;0.121982446
0.871292517;0.116333290;0.116276341
0.871315193;0.110172842;0.110113327
0.871337868;0.103579578;0.103517641
0.871360544;0.096579367;0.096515161
0.871383220;0.089199729;0.089133419
0.871405896;0.081469661;0.081401418
0.871428571;0.073419533;0.073349535
0.871451247;0.065080947;0.065009380
0.871473923;0.056486690;0.056413747
0.871496599;0.047670512;0.047596389
0.871519274;0.038667057;0.038591957
0.871541950;0.029511686;0.029435815
0.871564626;0.020240375;0.020163941
0.871587302;0.010889547;0.010812762
0.871609977;0.001495937;0.001419013
0.871632653;-0.007903551;-0.007980400
0.871655329;-0.017271987;-0.017348548
0.871678005;-0.026572569;-0.026648632
0.871700680;-0.035768753;-0.035844107
0.871723356;-0.044824417;-0.044898856
0.871746032;-0.053703975;-0.053777296
0.871768707;-0.062372554;-0.062444556
0.871791383;-0.070796089;-0.070866580
0.871814059;-0.078941493;-0.079010285
0.871836735;-0.086776753;-0.086843664
0.871859410;-0.094271104;-0.094335962
0.871882086;-0.101395090;-0.101457727
0.871904762;-0.108120732;-0.108180992
0.871927438;-0.114421598;-0.114479334
0.871950113;-0.120272944;-0.120328017
0.871972789;-0.125651778;-0.125704063
0.871995465;-0.130536957;-0.130586336
0.872018141;-0.134909311;-0.134955678
0.872040816;-0.138751658;-0.138794922
0.872063492;-0.142048875;-0.142088954
0.872086168;-0.144788042;-0.144824868
0.872108844;-0.146958372;-0.146991890
0.872131519;-0.148551356;-0.148581522
0.872154195;-0.149560735;-0.149587521
0.872176871;-0.149982547;-0.150005936
0.872199546;-0.149815122;-0.149835111
0.872222222;-0.149059115;-0.149075716
0.872244898;-0.147717508;-0.147730743
0.872267574;-0.145795574;-0.145805482
0.872290249;-0.143300840;-0.143307469
0.872312925;-0.140243124;-0.140246538
0.872335601;-0.136634466;-0.136634741
0.872358277;-0.132488992;-0.132486216
0.872380952;-0.127823018;-0.127817291
0.872403628;-0.122654874;-0.122646307
0.872426304;-0.117004852;-0.116993568
0.872448980;-0.110895164;-0.110881296
0.872471655;-0.104349799;-0.104333491
0.872494331;-0.097394483;-0.097375889
0.872517007;-0.090056530;-0.090035811
0.872539683;-0.082364780;-0.082342107
0.872562358;-0.074349445;-0.074324995
0.872585034;-0.066042017;-0.066015976
0.872607710;-0.057475125;-0.057447684
0.872630385;-0.048682434;-0.048653790
0.872653061;-0.039698492;-0.039668847
0.872675737;-0.030558583;-0.030528142
0.872698413;-0.021298620;-0.021267592
0.872721088;-0.011954983;-0.011923578
0.872743764;-0.002564378;-0.002532809
0.872766440;0.006836302;0.006867821
0.872789116;0.016210124;0.016241381
0.872811791;0.025520261;0.025551045
0.872834467;0.034730139;0.034760239
0.872857143;0.043803572;0.043832781
0.872879819;0.052704920;0.052733034
0.872902494;0.061399202;0.061426022
0.872925170;0.069852267;0.069877598
0.872947846;0.078030915;0.078054568
0.872970522;0.085902994;0.085924789
0.872993197;0.093437585;0.093457346
0.873015873;0.100605103;0.100622663
0.873038549;0.107377370;0.107392572
0.873061224;0.113727781;0.113740475
0.873083900;0.119631399;0.119641447
0.873106576;0.125065031;0.125072305
0.873129252;0.130007310;0.130011692
0.873151927;0.134438849;0.134440233
0.873174603;0.138342215;0.138340506
0.873197279;0.141702075;0.141697191
0.873219955;0.144505241;0.144497112
0.873242630;0.146740687;0.146729256
0.873265306;0.148399637;0.148384860
0.873287982;0.149475578;0.149457425
0.873310658;0.149964280;0.149942731
0.873333333;0.149863818;0.149838871
0.873356009;0.149174597;0.149146260
0.873378685;0.147899314;0.147867609
0.873401361;0.146042973;0.146007937
0.873424036;0.143612878;0.143574559
0.873446712;0.140618595;0.140577053
0.873469388;0.137071850;0.137027161
0.873492063;0.132986605;0.132938855
0.873514739;0.128378893;0.128328182
0.873537415;0.123266820;0.123213257
0.873560091;0.117670479;0.117614185
0.873582766;0.111611848;0.111552956
0.873605442;0.105114732;0.105053384
0.873628118;0.098204648;0.098140996
0.873650794;0.090908760;0.090842965
0.873673469;0.083255722;0.083187954
0.873696145;0.075275582;0.075206019
0.873718821;0.066999729;0.066928554
0.873741497;0.058460650;0.058388054
0.873764172;0.049691893;0.049618072
0.873786848;0.040727918;0.040653074
0.873809524;0.031603934;0.031528271
0.873832200;0.022355787;0.022279515
0.873854875;0.013019815;0.012943143
0.873877551;0.003632691;0.003555832
0.873900227;-0.005768705;-0.005845538
0.873922902;-0.015147437;-0.015224031
0.873945578;-0.024466659;-0.024542802
0.873968254;-0.033689761;-0.033765243
0.873990930;-0.042780509;-0.042855122
0.874013605;-0.051703183;-0.051776724
0.874036281;-0.060422730;-0.060494998
0.874058957;-0.068904896;-0.068975696
0.874081633;-0.077116363;-0.077185505
0.874104308;-0.085024867;-0.085092170
0.874126984;-0.092599325;-0.092664613
0.874149660;-0.099809996;-0.099873100
0.874172336;-0.106628552;-0.106689315
0.874195011;-0.113028195;-0.113086466
0.874217687;-0.118983787;-0.119039426
0.874240363;-0.124471934;-0.124524811
0.874263039;-0.129471074;-0.129521071
0.874285714;-0.133961546;-0.134008555
0.874308390;-0.137925752;-0.137969677
0.874331066;-0.141348076;-0.141388834
0.874353741;-0.144215092;-0.144252611
0.874376417;-0.146515550;-0.146549773
0.874399093;-0.148240391;-0.148271271
0.874421769;-0.149382820;-0.149410324
0.874444444;-0.149938396;-0.149962506
0.874467120;-0.149904914;-0.149925624
0.874489796;-0.149282493;-0.149299811
0.874512472;-0.148073607;-0.148087553
0.874535147;-0.146282979;-0.146293588
0.874557823;-0.143917643;-0.143924961
0.874580499;-0.140986911;-0.140990999
0.874603175;-0.137502287;-0.137503218
0.874625850;-0.133477465;-0.133475323
0.874648526;-0.128928255;-0.128923137
0.874671202;-0.123872521;-0.123864538
0.874693878;-0.118330143;-0.118319414
0.874716553;-0.112322875;-0.112309532
0.874739229;-0.105874336;-0.105858518
0.874761905;-0.099009840;-0.098991700
0.874784580;-0.091756375;-0.091736072
0.874807256;-0.084142422;-0.084120126
0.874829932;-0.076197910;-0.076173797
0.874852608;-0.067954034;-0.067928287
0.874875283;-0.059443195;-0.059416004
0.874897959;-0.050698824;-0.050670385
0.874920635;-0.041755270;-0.041725783
0.874943311;-0.032647673;-0.032617343
0.874965986;-0.023411818;-0.023380853
0.874988662;-0.014083984;-0.014052595
0.875011338;-0.004700818;-0.004669216
0.875034014;0.004700816;0.004732417
0.875056689;0.014083983;0.014115370
0.875079365;0.023411817;0.023442778
0.875102041;0.032647672;0.032677997
0.875124717;0.041755269;0.041784750
0.875147392;0.050698823;0.050727255
0.875170068;0.059443194;0.059470377
0.875192744;0.067954033;0.067979770
0.875215420;0.076197909;0.076222012
0.875238095;0.084142421;0.084164705
0.875260771;0.091756374;0.091776663
0.875283447;0.099009840;0.099027966
0.875306122;0.105874335;0.105890138
0.875328798;0.112322875;0.112336203
0.875351474;0.118330143;0.118340856
0.875374150;0.123872521;0.123880488
0.875396825;0.128928254;0.128933355
0.875419501;0.133477465;0.133479590
0.875442177;0.137502287;0.137501340
0.875464853;0.140986912;0.140982807
0.875487528;0.143917643;0.143910309
0.875510204;0.146282980;0.146272355
0.875532880;0.148073608;0.148059646
0.875555556;0.149282494;0.149265161
0.875578231;0.149904915;0.149884190
0.875600907;0.149938397;0.149914273
